PUMA,puma_label,year,indicator,value,cut_name
3159.0,(West) - West Town & Near West Side,2023,atten_elementary_w,751.0,hispanic
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,atten_elementary_w,102.0,hispanic
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,atten_elementary_w,276.0,hispanic
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,atten_elementary_w,4536.0,hispanic
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,atten_elementary_w,7143.0,hispanic
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,atten_elementary_w,9156.0,hispanic
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,atten_elementary_w,3153.0,hispanic
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,atten_elementary_w,785.0,hispanic
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,atten_elementary_w,789.0,hispanic
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,atten_elementary_w,2783.0,hispanic
9999.0,Chicago Area,2023,atten_elementary_w,56733.0,hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,atten_elementary_w,2980.0,nonafroamerican_hispanic
3502.0,(North) - Lake View & Lincoln Park,2013,atten_elementary_w,4923.0,nonafroamerican_hispanic
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,atten_elementary_w,8197.0,nonafroamerican_hispanic
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,atten_elementary_w,4630.0,nonafroamerican_hispanic
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,atten_elementary_w,5051.0,nonafroamerican_hispanic
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,atten_elementary_w,1153.0,nonafroamerican_hispanic
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,atten_elementary_w,1488.0,nonafroamerican_hispanic
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,atten_elementary_w,329.0,nonafroamerican_hispanic
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,atten_elementary_w,2205.0,nonafroamerican_hispanic
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,atten_elementary_w,2658.0,nonafroamerican_hispanic
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,atten_elementary_w,2568.0,nonafroamerican_hispanic
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,atten_elementary_w,1469.0,nonafroamerican_hispanic
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,atten_elementary_w,0.0,nonafroamerican_hispanic
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,atten_elementary_w,639.0,nonafroamerican_hispanic
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,atten_elementary_w,2477.0,nonafroamerican_hispanic
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,atten_elementary_w,0.0,nonafroamerican_hispanic
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,atten_elementary_w,365.0,nonafroamerican_hispanic
9999.0,Chicago Area,2013,atten_elementary_w,41132.0,nonafroamerican_hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3502.0,(North) - Lake View & Lincoln Park,2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,atten_elementary_w,0.0,nonafroamerican_hispanic
9999.0,Chicago Area,2018,atten_elementary_w,0.0,nonafroamerican_hispanic
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,atten_elementary_w,7072.0,nonafroamerican_hispanic
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,atten_elementary_w,7369.0,nonafroamerican_hispanic
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,atten_elementary_w,3594.0,nonafroamerican_hispanic
3154.0,(North) - Lake View & Lincoln Park,2023,atten_elementary_w,4963.0,nonafroamerican_hispanic
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,atten_elementary_w,3866.0,nonafroamerican_hispanic
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,atten_elementary_w,3488.0,nonafroamerican_hispanic
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,atten_elementary_w,307.0,nonafroamerican_hispanic
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,atten_elementary_w,1076.0,nonafroamerican_hispanic
3159.0,(West) - West Town & Near West Side,2023,atten_elementary_w,2529.0,nonafroamerican_hispanic
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,atten_elementary_w,3196.0,nonafroamerican_hispanic
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,atten_elementary_w,872.0,nonafroamerican_hispanic
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,atten_elementary_w,2565.0,nonafroamerican_hispanic
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,atten_elementary_w,320.0,nonafroamerican_hispanic
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,atten_elementary_w,1064.0,nonafroamerican_hispanic
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,atten_elementary_w,0.0,nonafroamerican_hispanic
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,atten_elementary_w,1658.0,nonafroamerican_hispanic
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,atten_elementary_w,788.0,nonafroamerican_hispanic
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,atten_elementary_w,442.0,nonafroamerican_hispanic
9999.0,Chicago Area,2023,atten_elementary_w,45169.0,nonafroamerican_hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,elementary_w,8380.0,Total
3502.0,(North) - Lake View & Lincoln Park,2013,elementary_w,6291.0,Total
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,elementary_w,11687.0,Total
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,elementary_w,13792.0,Total
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,elementary_w,9634.0,Total
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,elementary_w,16516.0,Total
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,elementary_w,10591.0,Total
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,elementary_w,19474.0,Total
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,elementary_w,9295.0,Total
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,elementary_w,4546.0,Total
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,elementary_w,13919.0,Total
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,elementary_w,14510.0,Total
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,elementary_w,12591.0,Total
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,elementary_w,13442.0,Total
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,elementary_w,10497.0,Total
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,elementary_w,9380.0,Total
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,elementary_w,12651.0,Total
9999.0,Chicago Area,2013,elementary_w,197196.0,Total
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,elementary_w,9144.0,Total
3502.0,(North) - Lake View & Lincoln Park,2018,elementary_w,7111.0,Total
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,elementary_w,9895.0,Total
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,elementary_w,10042.0,Total
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,elementary_w,8906.0,Total
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,elementary_w,15238.0,Total
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,elementary_w,9411.0,Total
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,elementary_w,14174.0,Total
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,elementary_w,5263.0,Total
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,elementary_w,2597.0,Total
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,elementary_w,13614.0,Total
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,elementary_w,11192.0,Total
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,elementary_w,11194.0,Total
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,elementary_w,14037.0,Total
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,elementary_w,9025.0,Total
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,elementary_w,8719.0,Total
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,elementary_w,10058.0,Total
9999.0,Chicago Area,2018,elementary_w,169620.0,Total
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,elementary_w,12327.0,Total
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,elementary_w,10539.0,Total
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,elementary_w,6536.0,Total
3154.0,(North) - Lake View & Lincoln Park,2023,elementary_w,6896.0,Total
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,elementary_w,7280.0,Total
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,elementary_w,7625.0,Total
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,elementary_w,13652.0,Total
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,elementary_w,11442.0,Total
3159.0,(West) - West Town & Near West Side,2023,elementary_w,5547.0,Total
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,elementary_w,5404.0,Total
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,elementary_w,8054.0,Total
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,elementary_w,10134.0,Total
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,elementary_w,8393.0,Total
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,elementary_w,11263.0,Total
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,elementary_w,9505.0,Total
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,elementary_w,10094.0,Total
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,elementary_w,9247.0,Total
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,elementary_w,11324.0,Total
9999.0,Chicago Area,2023,elementary_w,165262.0,Total
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,elementary_w,4316.0,men
3502.0,(North) - Lake View & Lincoln Park,2013,elementary_w,3232.0,men
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,elementary_w,6680.0,men
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,elementary_w,6844.0,men
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,elementary_w,5395.0,men
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,elementary_w,7394.0,men
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,elementary_w,5271.0,men
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,elementary_w,10938.0,men
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,elementary_w,4607.0,men
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,elementary_w,2894.0,men
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,elementary_w,6590.0,men
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,elementary_w,6844.0,men
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,elementary_w,6296.0,men
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,elementary_w,6350.0,men
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,elementary_w,6195.0,men
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,elementary_w,4400.0,men
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,elementary_w,7265.0,men
9999.0,Chicago Area,2013,elementary_w,101511.0,men
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,elementary_w,4794.0,men
3502.0,(North) - Lake View & Lincoln Park,2018,elementary_w,3946.0,men
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,elementary_w,5544.0,men
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,elementary_w,5102.0,men
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,elementary_w,4485.0,men
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,elementary_w,6989.0,men
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,elementary_w,4477.0,men
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,elementary_w,7638.0,men
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,elementary_w,2187.0,men
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,elementary_w,1064.0,men
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,elementary_w,6232.0,men
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,elementary_w,5272.0,men
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,elementary_w,6624.0,men
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,elementary_w,6592.0,men
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,elementary_w,4380.0,men
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,elementary_w,4341.0,men
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,elementary_w,4705.0,men
9999.0,Chicago Area,2018,elementary_w,84372.0,men
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,elementary_w,7725.0,men
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,elementary_w,4489.0,men
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,elementary_w,3814.0,men
3154.0,(North) - Lake View & Lincoln Park,2023,elementary_w,3548.0,men
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,elementary_w,3063.0,men
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,elementary_w,3101.0,men
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,elementary_w,7567.0,men
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,elementary_w,3179.0,men
3159.0,(West) - West Town & Near West Side,2023,elementary_w,2179.0,men
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,elementary_w,3356.0,men
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,elementary_w,4929.0,men
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,elementary_w,4007.0,men
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,elementary_w,3906.0,men
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,elementary_w,6423.0,men
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,elementary_w,4420.0,men
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,elementary_w,3763.0,men
